video_id,thumbnail_url,labels,faces,texts,adult,medical,racy,spoof,violence
kfO_oXDU8cc,https://i.ytimg.com/vi/kfO_oXDU8cc/maxresdefault.jpg,"['Advertising', 'Art', 'Barechested', 'Bodybuilder', 'Bodybuilding', 'Chest', 'Chin', 'Event', 'Facial expression', 'Font', 'Gesture', 'Hairstyle', 'Happy', 'Human', 'Muscle', 'Organ', 'People', 'Photo caption', 'Youth']","['other', 'suprised', 'suprised', 'other']","['O.D.F.', 'REACCIONAN', 'RUSOS', 'TE', 'TE\nVENCERÉ!\nO.D.F.\nRUSOS REACCIONAN\n', 'VENCERÉ!']",UNLIKELY,UNLIKELY,POSSIBLE,VERY_LIKELY,UNLIKELY
-l-d7g3OlrQ,https://i.ytimg.com/vi/-l-d7g3OlrQ/maxresdefault.jpg,"['Advertising', 'Beard', 'Cloud', 'Entertainment', 'Event', 'Eyewear', 'Font', 'Fun', 'Gesture', 'Glasses', 'Happy', 'Hat', 'Logo', 'Moustache', 'Movie', 'Poster', 'Product', 'Selfie', 'Sky', 'Smile', 'Sunglasses', 'T-shirt']","['happy', 'happy', 'happy']","['=E', 'GRANDE', 'MEXICO', 'MEXICO\nGRANDE\n=E RUSOS REACCIONAN\n', 'REACCIONAN', 'RUSOS']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
gX07SD_WBkg,https://i.ytimg.com/vi/gX07SD_WBkg/maxresdefault.jpg,"['Advertising', 'Community', 'Event', 'Eyelash', 'Facial expression', 'Font', 'Friendship', 'Fun', 'Hairstyle', 'Happy', 'Hat', 'Human', 'Jewellery', 'Leisure', 'Lipstick', 'Magenta', 'Makeover', 'Photo caption', 'Product', 'Publication', 'Sharing', 'Smile', 'Social group', 'Team', 'Youth']","['happy', 'happy', 'happy']","['-', 'AMOR', 'PROHIBIDO', 'REACCIONAN', 'RUSOS', 'SELENA', 'SELENA - AMOR PROHIBIDO\nRUSOS REACCIONAN\n']",UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
h94Sl9hxU90,https://i.ytimg.com/vi/h94Sl9hxU90/maxresdefault.jpg,"['Advertising', 'Brand', 'Entertainment', 'Event', 'Fan', 'Font', 'Fun', 'Happy', 'Leisure', 'Logo', 'People', 'Photo caption', 'Product', 'Recreation', 'Smile', 'T-shirt', 'Team', 'Yellow']","['happy', 'happy', 'other', 'other']","['DAL', 'DE', 'FUA', 'FUA\nDAL\nDE\nRUSOS REACCIONAN\nHISTORIA de MÉXICO\n', 'HISTORIA', 'MÉXICO', 'REACCIONAN', 'RUSOS', 'de']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY
EZh3lOxF81Q,https://i.ytimg.com/vi/EZh3lOxF81Q/maxresdefault.jpg,"['Advertising', 'Electric blue', 'Entertainment', 'Event', 'Font', 'Fun', 'Happy', 'Hat', 'Leisure', 'Media', 'Movie', 'News', 'Poster', 'Product', 'Recreation', 'Smile', 'Snow', 'Tourism', 'Travel', 'World']","['happy', 'happy']","['1', '1 AÑO EN MÉXICO\nCiudad\nHeroica\nNogales\nJuarez\nOuintin\nRosarito\nHermosillo\nQuaymas\nChihuahua o\nDelicias\nad Obreggor\nHidalgo\nodel Parral\nNuevotaredo\nMoncova\nComez Palacio Torreón\nSaltilo\nReynos\nMonterrey\nDurango\nOA\nCiudad\nVictoria\nZacatecas\nCludad Mante\nSan-Luis\nO Potosi\nTepico Aguascalientes Guanaiuato VER CRUZ\nMérida\nCar\nGuadalajara Leop\nO Irapyato\nQuerétaro LLAVE\nPachuca\nZambe Celaya o Tubeongo\nColima\nMoreliao Mexico*\nTlascala oJare\nVeracruz\nChetumal\nToluca\nCuernavaca\nbo Cord\nOlizaba Coatzacoaloas\nPuebla\nMinatitlan Vilahermosa\nSan Crisobal\nde Las Cas\nLazaro chlpancingoo\nardenas\nAcapulco\nОахаса\nTuxla o\nGutiérrez\nSalina Cruz\nRUSOS REACCIONAN\nTapachula\n', 'Acapulco', 'Aguascalientes', 'AÑO', 'CRUZ', 'Car', 'Cas', 'Celaya', 'Chetumal', 'Chihuahua', 'Ciudad', 'Cludad', 'Coatzacoaloas', 'Colima', 'Comez', 'Cord', 'Crisobal', 'Cruz', 'Cuernavaca', 'Delicias', 'Durango', 'EN', 'Guadalajara', 'Guanaiuato', 'Gutiérrez', 'Hermosillo', 'Heroica', 'Hidalgo', 'Irapyato', 'Juarez', 'LLAVE', 'Las', 'Lazaro', 'Leop', 'Mante', 'Mexico*', 'Minatitlan', 'Moncova', 'Monterrey', 'Moreliao', 'MÉXICO', 'Mérida', 'Nogales', 'Nuevotaredo', 'O', 'OA', 'Obreggor', 'Olizaba', 'Ouintin', 'Pachuca', 'Palacio', 'Parral', 'Potosi', 'Puebla', 'Quaymas', 'Querétaro', 'REACCIONAN', 'RUSOS', 'Reynos', 'Rosarito', 'Salina', 'Saltilo', 'San', 'San-Luis', 'Tapachula', 'Tepico', 'Tlascala', 'Toluca', 'Torreón', 'Tubeongo', 'Tuxla', 'VER', 'Veracruz', 'Victoria', 'Vilahermosa', 'Zacatecas', 'Zambe', 'ad', 'ardenas', 'bo', 'chlpancingoo', 'de', 'o', 'oJare', 'odel', 'Оахаса']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
EOaFU50zrww,https://i.ytimg.com/vi/EOaFU50zrww/maxresdefault.jpg,"['Adaptation', 'Advertising', 'Cap', 'Community', 'Event', 'Facial expression', 'Font', 'Friendship', 'Fun', 'Happy', 'Headgear', 'Jewellery', 'Photo caption', 'Social group', 'Team', 'Tie']","['suprised', 'other', 'other', 'suprised']","['GTI', 'INDÍGENAS', 'INDÍGENAS RARÁMURI\nGTI\nRUSOS REACCIONAN\n', 'RARÁMURI', 'REACCIONAN', 'RUSOS']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
4Pkj9VOj360,https://i.ytimg.com/vi/4Pkj9VOj360/maxresdefault.jpg,"['Advertising', 'Clothing', 'Community', 'Event', 'Eyewear', 'Face', 'Font', 'Formal wear', 'Fun', 'Happy', 'Hat', 'Human', 'Logo', 'Movie', 'Photo caption', 'Poster', 'Product', 'Publication', 'Smile', 'Suit', 'Team']","['happy', 'happy', 'happy', 'other', 'happy']","['CANTANTES', 'DE', 'MEJORES', 'MEJORES CANTANTES DE RANCHERAS\nRUSOS REACCIONAN\n', 'RANCHERAS', 'REACCIONAN', 'RUSOS']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
zi885p-Tauw,https://i.ytimg.com/vi/zi885p-Tauw/maxresdefault.jpg,"['Advertising', 'Animated cartoon', 'Art', 'Comedy', 'Community', 'Cool', 'Entertainment', 'Event', 'Font', 'Fun', 'Happy', 'Leisure', 'Logo', 'Movie', 'People', 'Photo caption', 'Product', 'Publication', 'Recreation', 'Smile', 'Snapshot', 'Youth']","['suprised', 'suprised', 'happy']","['-PAIS', 'CHIHUAHUAPACIHCO', 'INCREIBLE', 'MEXICO', 'MEXICO -PAIS INCREIBLE\nCHIHUAHUAPACIHCO\nRUSOS REACCIONAN\n', 'REACCIONAN', 'RUSOS']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
3HnLxs2JKDU,https://i.ytimg.com/vi/3HnLxs2JKDU/maxresdefault.jpg,"['Advertising', 'Comfort food', 'Corn tortilla', 'Cuisine', 'Dish', 'Entertainment', 'Event', 'Fast food', 'Finger food', 'Font', 'Food', 'Garnish', 'Happy', 'Ingredient', 'Junk food', 'Korean taco', 'Latin american food', 'Meat', 'Poster', 'Recipe', 'Tableware', 'Taco', 'Tex-mex food']","['suprised', 'suprised']","['2,S', 'CHICHIS', 'DE', 'GASGTOS', 'REACCIONAN', 'RUSOS', 'S', 'TACOS', 'TACOS DE TEPITO\nGASGTOS 2,S S\nCHICHIS\nRUSOS REACCIONAN\n', 'TEPITO']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY
EXmOw5covwU,https://i.ytimg.com/vi/EXmOw5covwU/maxresdefault.jpg,"['Advertising', 'Event', 'Font', 'Happy', 'Logo', 'News', 'People', 'Photo caption', 'Smile']","['happy', 'happy']","['LLAMA', 'MEXICO', 'MEXICO?', 'POR', 'POR QUE MEXICO\nSE LLAMA\nMEXICO?\nRUSOS REACCIONAN\n', 'QUE', 'REACCIONAN', 'RUSOS', 'SE']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY
kxc-p-F6ueo,https://i.ytimg.com/vi/kxc-p-F6ueo/maxresdefault.jpg,"['Advertising', 'Community', 'Entertainment', 'Event', 'Font', 'Fun', 'Happy', 'Leisure', 'Movie', 'Photo caption', 'Publication', 'Sharing', 'Social group', 'T-shirt', 'Team', 'Youth']","['other', 'suprised', 'suprised']","['EL', 'EL NOVENO HORNO\nRUSOS REACCIONAN\n', 'HORNO', 'NOVENO', 'REACCIONAN', 'RUSOS']",UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY,UNLIKELY
PUpjfrDFSWw,https://i.ytimg.com/vi/PUpjfrDFSWw/maxresdefault.jpg,"['Advertising', 'Art', 'Beauty', 'Christmas eve', 'Design', 'Entertainment', 'Event', 'Facial expression', 'Fictional character', 'Font', 'Fun', 'Happy', 'Holiday', 'Leisure', 'Logo', 'People', 'Photo caption', 'Photograph', 'Smile', 'Snapshot', 'T-shirt', 'Team']","['happy', 'happy', 'happy', 'other']","['LDWI', 'LUCHA', 'LUCHA\nLDWI\nRUSOS REACCIONAN\n', 'REACCIONAN', 'RUSOS']",VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY,UNLIKELY
_z_chD9SuzY,https://i.ytimg.com/vi/_z_chD9SuzY/maxresdefault.jpg,"['Advertising', 'Event', 'Facial expression', 'Fictional character', 'Font', 'Happy', 'Logo', 'Movie', 'People', 'Photo caption', 'Smile']","['suprised', 'suprised']","['CONQUISTA', 'MEXICO', 'MEXICO SIN CONQUISTA\nRUSOS REACCIONAN\n', 'REACCIONAN', 'RUSOS', 'SIN']",UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY,UNLIKELY
oKA-v0-KvxQ,https://i.ytimg.com/vi/oKA-v0-KvxQ/maxresdefault.jpg,"['Advertising', 'Beauty', 'Entertainment', 'Event', 'Face', 'Facial expression', 'Fashion accessory', 'Fedora', 'Font', 'Fun', 'Hairstyle', 'Happy', 'Hat', 'Jewellery', 'Logo', 'Necklace', 'Photo caption', 'Poster', 'Product', 'Publication', 'Sleeve', 'Smile', 'Sun hat', 'Youth']","['happy', 'suprised', 'happy']","['CAMBIA', 'LA', 'MEXICO', 'MEXICO CAMBIA LA VIDA\nRUSOS REACCIONAN\n', 'REACCIONAN', 'RUSOS', 'VIDA']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,LIKELY,UNLIKELY
NzQIqQpHOeE,https://i.ytimg.com/vi/NzQIqQpHOeE/maxresdefault.jpg,"['Adaptation', 'Advertising', 'Event', 'Flash photography', 'Font', 'Fun', 'Happy', 'Landscape', 'Movie', 'Natural landscape', 'People in nature', 'Photo caption', 'Plant', 'T-shirt', 'Window']","['suprised', 'suprised']","['7', '7 PUEBLOS FANTASMAS DE MEXICO\nRUSOS REACCIONAN\n', 'DE', 'FANTASMAS', 'MEXICO', 'PUEBLOS', 'REACCIONAN', 'RUSOS']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY
5L7pBJPYyPM,https://i.ytimg.com/vi/5L7pBJPYyPM/maxresdefault.jpg,"['Advertising', 'Building', 'Comedy', 'Event', 'Font', 'Fun', 'Happy', 'Human', 'Leisure', 'Logo', 'Movie', 'Photo caption', 'Publication', 'Sharing', 'Smile', 'Team']","['happy', 'happy']","['CIUDADES', 'DE', 'MEXI', 'REACCIONAN', 'RUSOS', 'SMEJORES', 'SMEJORES CIUDADES\nDE MEXI\nRUSOS REACCIONAN\n']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
qOAWv45QzHc,https://i.ytimg.com/vi/qOAWv45QzHc/maxresdefault.jpg,"['Advertising', 'Chin', 'Comedy', 'Electric blue', 'Entertainment', 'Event', 'Font', 'Formal wear', 'Happy', 'Movie', 'News', 'Photo caption', 'Smile', 'Suit', 'Team']","['happy', 'happy', 'other']","['CONOCI', 'HASTA', 'HASTA QUE TE CONOCI\nRUSOS REACCIONAN\n', 'QUE', 'REACCIONAN', 'RUSOS', 'TE']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY
yWGOhJSM9w8,https://i.ytimg.com/vi/yWGOhJSM9w8/maxresdefault.jpg,"['Advertising', 'Electric blue', 'Entertainment', 'Event', 'Font', 'Happy', 'Logo', 'People', 'Photo caption', 'Snow', 'Tree']","['suprised', 'suprised']","['EN', 'MEXICO', 'NIEVE', 'NIEVE EN MEXICO\nRUSOS REACCIONAN\n', 'REACCIONAN', 'RUSOS']",UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
E8X1Fl9y2eI,https://i.ytimg.com/vi/E8X1Fl9y2eI/maxresdefault.jpg,"['Advertising', 'Brand', 'Electric blue', 'Entertainment', 'Event', 'Eyewear', 'Fashion design', 'Font', 'Fun', 'Goggles', 'Happy', 'Hat', 'Jersey', 'Jewellery', 'Magenta', 'Necklace', 'People', 'Photo caption', 'Sleeve', 'Smile', 'Sports uniform', 'Street fashion', 'T-shirt', 'Team', 'Vision care']","['happy', 'happy', 'happy']","['DE', 'HUAPANGO', 'HUAPANGO DE MONCAYO\nRUSOS REACCIONAN\n', 'MONCAYO', 'REACCIONAN', 'RUSOS']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
v0lsDRd9iRg,https://i.ytimg.com/vi/v0lsDRd9iRg/maxresdefault.jpg,"['Advertising', 'Event', 'Fictional character', 'Font', 'Games', 'Graphic design', 'Logo', 'Movie', 'People', 'Photo caption', 'Poster', 'T-shirt']","['suprised', 'suprised']","['-', 'MEXSOR', 'MEXSOR - PATRIA Y SANGRE\nRUSOS REACCIONAN\n', 'PATRIA', 'REACCIONAN', 'RUSOS', 'SANGRE', 'Y']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
y9tUyN2KRz8,https://i.ytimg.com/vi/y9tUyN2KRz8/maxresdefault.jpg,"['Advertising', 'Brand', 'Entertainment', 'Event', 'Font', 'Fun', 'Logo', 'Magenta', 'News', 'People', 'Performing arts', 'Product', 'Smile', 'T-shirt', 'Team', 'Television program']","['happy', 'happy', 'happy', 'happy', 'happy']","['EBRADITA', 'QUEBRADITA', 'QUEBRADITA EBRADITA\nRUSOS REACCIONAN\n', 'REACCIONAN', 'RUSOS']",UNLIKELY,UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY
1RW1lLVuQh0,https://i.ytimg.com/vi/1RW1lLVuQh0/maxresdefault.jpg,"['Advertising', 'Art', 'Entertainment', 'Event', 'Eyelash', 'Facial expression', 'Font', 'Happy', 'Logo', 'Photo caption', 'Poster', 'Publication', 'Smile']","['suprised', 'suprised']","['ES', 'MEXICANO?', 'QUE', 'QUE ES SER\nMEXICANO?\nRUSOS REACCIONAN\n', 'REACCIONAN', 'RUSOS', 'SER']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
lKIjQ0uJIVw,https://i.ytimg.com/vi/lKIjQ0uJIVw/maxresdefault.jpg,"['Advertising', 'Cap', 'Entertainment', 'Event', 'Font', 'Happy', 'Hat', 'Logo', 'Publication', 'Smile']","['happy', 'happy']","['2021', 'AÑO', 'AÑO NUEVO EN MEXICO\n2021\nRUSOS REACCIONAN\n', 'EN', 'MEXICO', 'NUEVO', 'REACCIONAN', 'RUSOS']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
LspwOtgFRPc,https://i.ytimg.com/vi/LspwOtgFRPc/maxresdefault.jpg,"['Advertising', 'Chin', 'Community', 'Event', 'Font', 'Happy', 'Human', 'Mouth', 'Movie', 'News', 'People', 'Photo caption', 'Publication', 'Smile', 'Team']","['suprised', 'suprised', 'happy']","['2013', 'BUR', 'EL', 'EL PESO MEXICANO\nBUR\nLA MONEDA MÁS FUERTE SA\n2013\nSATIL\nRUSOS REACCIONAN\n', 'FUERTE', 'LA', 'MEXICANO', 'MONEDA', 'MÁS', 'PESO', 'REACCIONAN', 'RUSOS', 'SA', 'SATIL']",UNLIKELY,UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY
rTOX3K89aO4,https://i.ytimg.com/vi/rTOX3K89aO4/maxresdefault.jpg,"['Advertising', 'Brand', 'Event', 'Fan', 'Font', 'Happy', 'Logo', 'News', 'Photo caption', 'Smile', 'T-shirt', 'Team', 'Youth']","['happy', 'happy', 'other']","['EL', 'ES', 'MEJOR', 'MEXICO', 'MEXICO ES EL MEJOR PAIS\nRUSOS REACCIONAN\n', 'PAIS', 'REACCIONAN', 'RUSOS']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
jqH87GRozWE,https://i.ytimg.com/vi/jqH87GRozWE/maxresdefault.jpg,"['Advertising', 'Entertainment', 'Event', 'Font', 'Food group', 'Grape', 'Happy', 'Hat', 'Natural foods', 'Poster', 'Product', 'Publication', 'Smile']","['happy', 'happy']","['BANDERA', 'BANDERA DE MEXICO\nRUSOS REACCIONAN\n', 'DE', 'MEXICO', 'REACCIONAN', 'RUSOS']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
EJl6rO_CK_Y,https://i.ytimg.com/vi/EJl6rO_CK_Y/maxresdefault.jpg,"['Advertising', 'Bowl', 'Comfort food', 'Cuisine', 'Dish', 'Event', 'Facial expression', 'Font', 'Happy', 'Ingredient', 'Photo caption', 'Poster', 'Recipe', 'Recreation', 'Sharing', 'Smile', 'Tableware']","['happy', 'happy', 'suprised']","['DEL', 'POZOLE', 'POZOLE ROJO DEL RANCHO\nRUSOS REACCIONAN\n', 'RANCHO', 'REACCIONAN', 'ROJO', 'RUSOS']",UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY,UNLIKELY
kNc033gkdfg,https://i.ytimg.com/vi/kNc033gkdfg/maxresdefault.jpg,"['Advertising', 'Entertainment', 'Event', 'Font', 'Happy', 'Human', 'Logo', 'Movie', 'People', 'Photo caption', 'Poster', 'Product', 'Publication', 'Smile']","['happy', 'suprised']","['000000000000', 'ES', 'ESTO', 'ICANO', 'INAHKTINA', 'INAHKTINA\nESTO ES MEXIÇO REAL\nNOTES\nMPLE\nICANO\n000000000000\nRUSOS REACCIONAN\n', 'MEXIÇO', 'MPLE', 'NOTES', 'REACCIONAN', 'REAL', 'RUSOS']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
7_fgbvlIrM0,https://i.ytimg.com/vi/7_fgbvlIrM0/maxresdefault.jpg,"['Advertising', 'Cool', 'Event', 'Flash photography', 'Font', 'Fun', 'Happy', 'Hat', 'Leisure', 'Logo', 'Night', 'Photo caption', 'Smile', 'T-shirt', 'Television program', 'Travel']","['suprised', 'suprised']","['MEXICO', 'PUENTES', 'PUENTES de MEXICO\nRUSOS REACCIONAN\n', 'REACCIONAN', 'RUSOS', 'de']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
68DuOYihWXQ,https://i.ytimg.com/vi/68DuOYihWXQ/maxresdefault.jpg,"['Advertising', 'Chin', 'Event', 'Facial expression', 'Font', 'Fun', 'Happy', 'Head', 'Laugh', 'Logo', 'Mouth', 'News', 'People', 'Photo caption', 'Publication', 'Smile', 'T-shirt', 'Team']","['other', 'suprised', 'happy']","['8', 'MEXICANO', 'PARTE', 'PARTE 8\nTikTok\nTIKTOK\nMEXICANO\nRUSOS REACCIONAN\n', 'REACCIONAN', 'RUSOS', 'TIKTOK', 'TikTok']",UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY,UNLIKELY
mQBZtByTMd0,https://i.ytimg.com/vi/mQBZtByTMd0/maxresdefault.jpg,"['Advertising', 'Electric blue', 'Entertainment', 'Event', 'Font', 'Fun', 'Happy', 'Human', 'Leisure', 'Logo', 'Movie', 'People', 'Photo caption', 'Publication', 'Smile', 'T-shirt', 'Television program']","['happy', 'suprised']","['BLVA', 'Bancomer', 'MEXIBO', 'MEXIBO RUSIA\nBLVA Bancomer\nesza\nRUSOS REACCIONAN\n', 'REACCIONAN', 'RUSIA', 'RUSOS', 'esza']",UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY,UNLIKELY
yo-2hxCUe2I,https://i.ytimg.com/vi/yo-2hxCUe2I/maxresdefault.jpg,"['Advertising', 'Backpack', 'Bag', 'Baseball cap', 'Entertainment', 'Event', 'Fictional character', 'Font', 'Fun', 'Happy', 'Hat', 'Leisure', 'Logo', 'Luggage and bags', 'Magenta', 'Movie', 'Photo caption', 'Shorts', 'Smile', 'Street fashion', 'T-shirt', 'Team']","['suprised', 'suprised', 'happy']","['AYUDARÁN?', 'AYUDARÁN?\nRUSOS REACCIONAN\n', 'REACCIONAN', 'RUSOS']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
LCJU3M5GGWU,https://i.ytimg.com/vi/LCJU3M5GGWU/maxresdefault.jpg,"['Art', 'Baseball cap', 'Cap', 'Community', 'Crew', 'Event', 'Face', 'Facial expression', 'Fashion accessory', 'Font', 'Fun', 'Gesture', 'Happy', 'Hat', 'Headgear', 'Human', 'Logo', 'Photo caption', 'Sleeve', 'Smile', 'T-shirt', 'Team', 'Youth']","['happy', 'happy', 'suprised', 'happy', 'other', 'other']","['CHavo', 'CHavo\nRUSOS REACCIONAN\n', 'REACCIONAN', 'RUSOS']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
xl0nSGtrdZM,https://i.ytimg.com/vi/xl0nSGtrdZM/maxresdefault.jpg,"['Advertising', 'Cuisine', 'Event', 'Font', 'Happy', 'Movie', 'Natural foods', 'Photo caption', 'Plant', 'Poster', 'Smile', 'T-shirt']","['suprised', 'other', 'happy']","['CHILAQUILES', 'CHILAQUILES DE RANCHO\nRUSOS REACCIONAN\n', 'DE', 'RANCHO', 'REACCIONAN', 'RUSOS']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY
F3BhWuE_qEc,https://i.ytimg.com/vi/F3BhWuE_qEc/maxresdefault.jpg,"['Advertising', 'Font', 'Happy', 'Logo', 'People', 'Photo caption', 'Product', 'Publication']","['suprised', 'suprised']","[""'Extra"", '1SANNIT', 'BEER', 'Brewed', 'CERONO', 'COMPANY', 'Cerono', 'Corona', 'D.F.', 'DE', 'DECK', 'ERECERIA', 'EUNG', 'Extra', 'FINA', 'HA', 'LI', 'MEXICO,', 'MODELO,', 'Marca', 'MÉXICO', 'ORIGINAL', 'PLAGIADO', 'PLAGIO', 'REACCIONAN', 'RUSOS', 'Regis', 'SA.', 'SE', ""SE HA PLAGIADO DE MÉXICO\nCerono\n'Extra\nCorona\nExtra\nPLAGIO\nORIGINAL\nBEER\nBEER\nBEER\nFINA\nBEER\nBrewed and bottled by\nEUNG CERONO TRADE LI\nCOMPANY\nBrewed and bottled by\nERECERIA MODELO, SA. DECK\nMEXICO, D.F.\n1SANNIT Marca Regis\nRUSOS REACCIONAN\n"", 'TRADE', 'and', 'bottled', 'by']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
FRrtlcSeqk4,https://i.ytimg.com/vi/FRrtlcSeqk4/maxresdefault.jpg,"['Advertising', 'Electric blue', 'Entertainment', 'Event', 'Font', 'Fun', 'Hair', 'Happy', 'Logo', 'Photo caption']","['suprised', 'suprised']","['ALIANZA', 'MEXICO', 'MEXICO RUSIA ALIANZA\nRUSOS REACCIONAN\n', 'REACCIONAN', 'RUSIA', 'RUSOS']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY
tfgDvzm_9x4,https://i.ytimg.com/vi/tfgDvzm_9x4/maxresdefault.jpg,"['Advertising', 'Chin', 'Entertainment', 'Event', 'Font', 'Photo caption', 'Poster']","['suprised', 'suprised']","['2050', 'GTI', 'MEXICO', 'MEXICO 2050\nGTI\nRUSOS REACCIONAN\n', 'REACCIONAN', 'RUSOS']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
_GW006WeBDc,https://i.ytimg.com/vi/_GW006WeBDc/maxresdefault.jpg,"['Advertising', 'Baseball cap', 'Beard', 'Cap', 'Community', 'Event', 'Eyewear', 'Facial hair', 'Font', 'Friendship', 'Fun', 'Gesture', 'Green', 'Hair', 'Hairstyle', 'Happy', 'Head', 'Interaction', 'Logo', 'Moustache', 'Photo caption', 'Product', 'Sharing', 'Smile', 'T-shirt', 'Team', 'Vision care', 'Youth']","['happy', 'suprised', 'other', 'other']","['LOS', 'LOS POLIVOCES\nRUSOS REACCIONAN\n', 'POLIVOCES', 'REACCIONAN', 'RUSOS']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY
TCz3cSIu7XM,https://i.ytimg.com/vi/TCz3cSIu7XM/maxresdefault.jpg,"['Advertising', 'Chin', 'Event', 'Eyebrow', 'Eyelash', 'Facial expression', 'Flash photography', 'Font', 'Forehead', 'Fun', 'Gesture', 'Happy', 'Human', 'Jaw', 'Mouth', 'Nose', 'Photo caption', 'Product', 'Sharing', 'Skin']","['other', 'suprised', 'suprised']","['EN', 'MEXICO', 'RACISMO', 'RACISMO EN MEXICO\nRUSOS REACCIONAN\n', 'REACCIONAN', 'RUSOS']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,LIKELY,UNLIKELY
1uyKwEIvTlg,https://i.ytimg.com/vi/1uyKwEIvTlg/maxresdefault.jpg,"['Advertising', 'Animated cartoon', 'Animation', 'Event', 'Fiction', 'Fictional character', 'Font', 'Fun', 'Games', 'Happy', 'Leisure', 'Photo caption', 'Product', 'Publication', 'Recreation', 'Screenshot']","['suprised', 'suprised']","[""470'000'000S"", ""470'000'000S\nRUSOS REACCIONAN\n"", 'REACCIONAN', 'RUSOS']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
OUd_4UTUOjc,https://i.ytimg.com/vi/OUd_4UTUOjc/maxresdefault.jpg,"['Advertising', 'Calabaza', 'Design', 'Event', 'Font', 'Happy', 'Logo', 'Natural foods', 'Product', 'Pumpkin', 'Science', 'Smile']","['happy', 'happy']","['ALTAR', 'ALTAR DE MUERTOS\nRUSOS REACCIONAN\n', 'DE', 'MUERTOS', 'REACCIONAN', 'RUSOS']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
