video_id,thumbnail_url,labels,faces,texts,adult,medical,racy,spoof,violence
MhtfvwLgI68,https://i.ytimg.com/vi/MhtfvwLgI68/maxresdefault.jpg,"['Audio equipment', 'Beard', 'Cheek', 'Chest', 'Drill', 'Eyelash', 'Eyewear', 'Facial hair', 'Forehead', 'Gesture', 'Happy', 'Home appliance', 'Jaw', 'Kitchen appliance', 'Moustache', 'Mouth', 'Neck', 'Nose', 'Red', 'Room', 'Selfie', 'Small appliance', 'Smile', 'T-shirt', 'Tool', 'Tooth']",['angry'],[],VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY
FgPZ6PrcPUk,https://i.ytimg.com/vi/FgPZ6PrcPUk/maxresdefault.jpg,"['Beard', 'Event', 'Facial hair', 'Forehead', 'Gesture', 'Hand', 'Happy', 'Jaw', 'Moustache', 'Nose', 'Organ', 'Smile', 'T-shirt', 'Thumb', 'Wrinkle', 'Wrist']",['happy'],"['ORDEM', 'PROGRESS', 'PROGRESS\nORDEM\n']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
6vXHJ4NAKQo,https://i.ytimg.com/vi/6vXHJ4NAKQo/maxresdefault.jpg,"['California-style pizza', 'Comfort food', 'Cuisine', 'Delicacy', 'Dish', 'Eating', 'Event', 'Fast food', 'Finger food', 'Food', 'Food craving', 'Fun', 'Ingredient', 'Junk food', 'Pizza', 'Recipe', 'Sharing', 'Yellow']","['other', 'other']",[],UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
3--etwcZpBA,https://i.ytimg.com/vi/3--etwcZpBA/maxresdefault.jpg,"['Art', 'Costume', 'Couch', 'Event', 'Fashion design', 'Fictional character', 'Font', 'Fun', 'Fur', 'Picture frame', 'Room', 'Stock photography', 'Visual arts']",[],"['12', 'DE', 'METROS', 'PENE', 'PENE\nDE 12\nMETROS\n']",UNLIKELY,POSSIBLE,VERY_LIKELY,VERY_LIKELY,LIKELY
lz8r1rdbK5o,https://i.ytimg.com/vi/lz8r1rdbK5o/hqdefault.jpg,"['Computer program', 'Display device', 'Document', 'Electronic device', 'Font', 'Gadget', 'Laptop', 'Multimedia', 'Number', 'Paper', 'Parallel', 'Personal computer', 'Rectangle', 'Screenshot', 'Software']",[],"['0theppng', 'English', 'Feed', 'I', 'Lne', 'Mon', 'Not', 'Settinge', 'Settinge\nI Mon\n0theppng images\ncndie\nSpanish\nrito\nLne oonle hanslate\nFeed\nwords phrases, and web pages between English and\nSign in\nNot your computer\n', 'Sign', 'Spanish', 'and', 'between', 'cndie', 'computer', 'hanslate', 'images', 'in', 'oonle', 'pages', 'phrases,', 'rito', 'web', 'words', 'your']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
d1lDz0nQ72o,https://i.ytimg.com/vi/d1lDz0nQ72o/hqdefault.jpg,"['Art', 'Display device', 'Electronic device', 'Event', 'Eyelash', 'Font', 'Fun', 'Jaw', 'Multimedia', 'Room', 'Screenshot', 'Smile', 'T-shirt']","['happy', 'other', 'other', 'happy', 'other']","['Spaniah', 'Spanish', 'apeak', ""don't"", ""fon't"", 'i', 'inte', 'into', 'minking', 'peopie', 'people', 'speak', 'that', 'tm', ""tm trying to trick peopie inte\nminking that i don't apeak Spaniah\ntrick people into\nfon't speak Spanish\n"", 'to', 'trick', 'trying']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
XSG9Na9APok,https://i.ytimg.com/vi/XSG9Na9APok/hqdefault.jpg,"['Beard', 'Cap', 'Costume hat', 'Cowboy hat', 'Facial hair', 'Fashion accessory', 'Fedora', 'Font', 'Happy', 'Hat', 'Junk food', 'Logo', 'Moustache', 'Photo caption', 'Sleeve', 'Smile', 'Sombrero', 'Sun hat', 'T-shirt']",['happy'],"['EL', 'FOOD', 'GRINGO', 'MEXICAN', 'MEXICAN\nFOOD\nTEST\nEL GRINGO\n', 'TEST']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
5b5pvZQW3m4,https://i.ytimg.com/vi/5b5pvZQW3m4/maxresdefault.jpg,"['Baked goods', 'Breakfast', 'Cap', 'Comfort food', 'Cuisine', 'Dish', 'Eyewear', 'Fast food', 'Finger food', 'Food', 'Goggles', 'Happy', 'Hat', 'Ingredient', 'Junk food', 'Kulcha', 'Naan', 'Personal protective equipment', 'Plate', 'Platter', 'Recipe', 'Recreation', 'Smile', 'Sunglasses', 'Table', 'Tableware', 'Toddler', 'Vision care']",['happy'],[],VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
YgvglFQ4svk,https://i.ytimg.com/vi/YgvglFQ4svk/maxresdefault.jpg,"['Cooking', 'Cuisine', 'Dish', 'Drink', 'Eating', 'Event', 'Food', 'Food craving', 'Fruit', 'Fun', 'Hat', 'Job', 'Plate', 'Room', 'T-shirt', 'Table', 'Tableware']","['happy', 'happy']",[],VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
ueEB4HQWEOA,https://i.ytimg.com/vi/ueEB4HQWEOA/maxresdefault.jpg,"['Conversation', 'Facial expression', 'Finger', 'Font', 'Gesture', 'Green', 'Happy', 'Logo', 'Mammal', 'Nail', 'Okay', 'Organ', 'Organism', 'Sharing', 'Sign language', 'Thumb', 'Thumbs signal']",['suprised'],"['duolingo', 'duolingo\n']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY
QWv7VlaXw1E,https://i.ytimg.com/vi/QWv7VlaXw1E/maxresdefault.jpg,"['Electric blue', 'Font', 'Fun', 'Games', 'Graphics', 'Happy', 'Logo', 'Recreation', 'Sharing', 'T-shirt']",['other'],"['?????', '?????\nLan ge pr e me einl\nMEM\nRISE\nbus\nidence\nwdentur\n', 'Lan', 'MEM', 'RISE', 'bus', 'e', 'einl', 'ge', 'idence', 'me', 'pr', 'wdentur']",VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
beZplN00FW8,https://i.ytimg.com/vi/beZplN00FW8/maxresdefault.jpg,"['Chin', 'Ear', 'Event', 'Facial hair', 'Flash photography', 'Font', 'Forehead', 'Games', 'Happy', 'Human', 'Logo', 'Organ', 'Publication', 'Red', 'T-shirt']",['other'],"['LATER', 'YEAR', 'one', '一年', '一年以后\none YEAR\nLATER\n', '以后']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY
e3j1iSk5sI8,https://i.ytimg.com/vi/e3j1iSk5sI8/hqdefault.jpg,"['Advertising', 'Art', 'Brand', 'Event', 'Fixture', 'Font', 'Gesture', 'Graphics', 'Happy', 'Logo', 'Photo caption', 'Product', 'Sign', 'Signage', 'Smile', 'Window']",[],"['264-1121', 'CARRYOUT', 'Cale', 'Delane', 'MEXICEN', 'Mexico', 'Mexico Cale Delane\nOPEN\nCARRYOUT\n264-1121\nMEXICEN\nPuedo practicar\nespañol contigo?\n', 'OPEN', 'Puedo', 'contigo?', 'español', 'practicar']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,LIKELY,UNLIKELY
_Ejv8Uayviw,https://i.ytimg.com/vi/_Ejv8Uayviw/maxresdefault.jpg,"['Beauty', 'Black hair', 'Chin', 'Electric blue', 'Event', 'Eyebrow', 'Eyelash', 'Facial expression', 'Font', 'Fun', 'Gesture', 'Hairstyle', 'Happy', 'Human', 'Jewellery', 'Layered hair', 'Leisure', 'Logo', 'Mouth', 'Nose', 'Skin', 'Smile', 'T-shirt']","['happy', 'other']","['WOW!', 'ne.tv', 'ne.tv\nWOW!\n']",VERY_UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,VERY_UNLIKELY
0a9W8oc3S9g,https://i.ytimg.com/vi/0a9W8oc3S9g/maxresdefault.jpg,"['Chin', 'Eyebrow', 'Eyelash', 'Font', 'Forehead', 'Fun', 'Gesture', 'Hairstyle', 'Happy', 'Jaw', 'Mouth', 'Nail', 'Neck', 'Nose', 'Photo caption', 'Skin', 'Smile', 'Thumb', 'Wrinkle']","['happy', 'other']","['ESPAÑOL!', 'FEL', 'FEL GRINGO\nHABLA\nESPAÑOL!\n', 'GRINGO', 'HABLA']",UNLIKELY,UNLIKELY,POSSIBLE,LIKELY,UNLIKELY
FXQw4WgthnM,https://i.ytimg.com/vi/FXQw4WgthnM/maxresdefault.jpg,"['Black hair', 'Carmine', 'Chest', 'Eyelash', 'Facial expression', 'Fictional character', 'Flash photography', 'Flesh', 'Font', 'Gesture', 'Graphics', 'Human body', 'Jaw', 'Jewellery', 'Lip', 'Mouth', 'Muscle', 'Skin', 'Symbol', 'Wrist']",['other'],"['ト', '不', '我', '我不知道\nト\n', '知道']",UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
5fyaZ3YwXbo,https://i.ytimg.com/vi/5fyaZ3YwXbo/hqdefault.jpg,"['Advertising', 'Art', 'Brand', 'Display device', 'Electric blue', 'Font', 'Fun', 'Graphics', 'Happy', 'Logo', 'Magenta', 'Room', 'T-shirt']",['other'],"['?', 'HESRT', 'IN', '不会', '中文', '会', '你', '你会不会说中文?\nIN\nHESRT\n', '说']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
Rkalfa37tHg,https://i.ytimg.com/vi/Rkalfa37tHg/maxresdefault.jpg,"['Conversation', 'Facial expression', 'Font', 'Fun', 'Gesture', 'Happy', 'Hat', 'Illustration', 'Leisure', 'Recreation', 'Sleeve', 'T-shirt']","['happy', 'happy']","['ES', 'ES mUY Feo!""\n', 'Feo!""', 'mUY']",UNLIKELY,UNLIKELY,LIKELY,LIKELY,UNLIKELY
QVLGDNAiao4,https://i.ytimg.com/vi/QVLGDNAiao4/maxresdefault.jpg,"['Animated cartoon', 'Animation', 'Art', 'Cartoon', 'Cool', 'Costume', 'Electric blue', 'Emoticon', 'Eyewear', 'Facial expression', 'Fashion', 'Fiction', 'Fictional character', 'Finger', 'Fun', 'Gesture', 'Happy', 'Headgear', 'Humour', 'Mouth', 'Nose', 'People', 'Personal protective equipment', 'Street fashion', 'Workwear']",[],"['ENTIENDES?', 'l¿ME', 'l¿ME ENTIENDES?\n']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
AEi91q179Qk,https://i.ytimg.com/vi/AEi91q179Qk/maxresdefault.jpg,"['Cool', 'Electric blue', 'Event', 'Eye', 'Eyewear', 'Face', 'Flash photography', 'Font', 'Forehead', 'Fun', 'Gesture', 'Hairstyle', 'Happy', 'Leisure', 'Logo', 'Mouth', 'Nose', 'Recreation', 'Smile', 'T-shirt']","['happy', 'other']","['MAMACITA!', 'MAMACITA!\n']",VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
YkrOTdJBjaE,https://i.ytimg.com/vi/YkrOTdJBjaE/maxresdefault.jpg,"['Advertising', 'Alcohol', 'Alcoholic beverage', 'Balloon', 'Barware', 'Bottle', 'Bottle cap', 'Carbonated soft drinks', 'Coca-cola', 'Cola', 'Distilled beverage', 'Drink', 'Drinking', 'Event', 'Font', 'Glass bottle', 'Liqueur', 'Logo', 'Nail', 'Plant', 'Plastic bottle', 'Poster', 'Product', 'Red stripe', 'Smile', 'Soft drink', 'T-shirt']",['happy'],"['CATE', 'ORIGINAL', '\\No', 'dijiste?!)', 'españo', 'habla', 'me', 'no', 'preocupes', 'te', '¿Qué', '¿Qué me dijiste?!)\n\\No te preocupes\nÉl no habla españo\n作CATE\nORIGINAL\n', 'Él', '作']",VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
BislIK5PKyQ,https://i.ytimg.com/vi/BislIK5PKyQ/maxresdefault.jpg,"['Advertising', 'Animation', 'Audio equipment', 'Automotive design', 'Brand', 'Design', 'Eyewear', 'Fictional character', 'Font', 'Games', 'Graphics', 'Logo', 'Personal protective equipment', 'Product', 'Room', 'Selfie', 'Shelf', 'Sleeve', 'Sports gear', 'T-shirt']",[],"['9', 'Chinese', 'Later', 'Learning', 'Learning Chinese\n9 Months Later\nlephe\n', 'Months', 'lephe']",VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
buJO7O5K2Q0,https://i.ytimg.com/vi/buJO7O5K2Q0/maxresdefault.jpg,"['Child', 'Collage', 'Electric blue', 'Event', 'Eyebrow', 'Eyelash', 'Flash photography', 'Font', 'Fun', 'Happy', 'Laugh', 'Leisure', 'Magenta', 'Purple', 'Skin', 'Smile']","['happy', 'happy', 'happy']","['Bomesle', 'Bomesle\nTalk to strangers!\n', 'Talk', 'strangers!', 'to']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
R7TsslbAyMI,https://i.ytimg.com/vi/R7TsslbAyMI/maxresdefault.jpg,"['Advertising', 'Brand', 'Eyelash', 'Facial expression', 'Font', 'Formal wear', 'Graphics', 'Grass', 'Happy', 'Line', 'Logo', 'Photo caption', 'Smile']",['other'],"['duolingo', 'duolingo podcast\nschools\nstories\nevents\n', 'events', 'podcast', 'schools', 'stories']",UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
Gj7Kl0hrI18,https://i.ytimg.com/vi/Gj7Kl0hrI18/maxresdefault.jpg,"['Automotive design', 'Beard', 'Beauty', 'Cabinetry', 'Carmine', 'Cooking', 'Cooktop', 'Countertop', 'Design', 'Event', 'Eyewear', 'Font', 'Home appliance', 'Homemaker', 'Kitchen', 'Kitchen appliance', 'Kitchen sink', 'Kitchen stove', 'Major appliance', 'Photograph', 'Plumbing fixture', 'Room', 'Sink', 'Snapshot', 'Stove', 'T-shirt', 'Tap', 'White']",['angry'],[],VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
lxfDlqrYvEw,https://i.ytimg.com/vi/lxfDlqrYvEw/maxresdefault.jpg,"['Advertising', 'Animation', 'Community', 'Fictional character', 'Finger', 'Font', 'Gesture', 'Graphics', 'Green', 'Happy', 'Human', 'Junk food', 'Logo', 'Nail', 'Organ', 'People', 'Sign language', 'T-shirt', 'Thumb']",['other'],"['Know!', 'MUST', 'MUST Know!\n']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
SfaDEDR1aJ4,https://i.ytimg.com/vi/SfaDEDR1aJ4/maxresdefault.jpg,"['Advertising', 'Cool', 'Electric blue', 'Event', 'Eyebrow', 'Flash photography', 'Font', 'Forehead', 'Fun', 'Gesture', 'Hairstyle', 'Happy', 'Jaw', 'Mouth', 'Neck', 'Nose', 'Photo caption', 'Product', 'Recreation', 'Smile', 'T-shirt', 'Technology']","['happy', 'other']","['JAJA!', 'JAJA!\n']",UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
bJvNEwvk2-s,https://i.ytimg.com/vi/bJvNEwvk2-s/maxresdefault.jpg,"['Advertising', 'Audio equipment', 'Event', 'Eyewear', 'Font', 'Fun', 'Games', 'Gesture', 'Hairstyle', 'Happy', 'Personal protective equipment', 'Photo caption', 'Recreation', 'Sports gear']",['other'],"['ESPANOL', 'En', 'HAIRCUT', 'HAIRCUT\nEn\nESPANOL\n']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY
WZ5LBTeTcVw,https://i.ytimg.com/vi/WZ5LBTeTcVw/maxresdefault.jpg,"['Advertising', 'Aluminum can', 'Drink', 'Font', 'Head', 'Junk food', 'Logo', 'Publication']",['other'],"['-', 'A', 'Berlie-', 'DUMMIES', 'DiscovS', 'DiscovS\nSpeak Spanish - the fun and easy way!\nSounD\nNATIVE\nSpanish\nDUMMIES\neveryday words\nand expressions\nYour survival guide to\nFOR\nThe r enowned Berlie-\napproach with a fon sad fiendly twis\nReference\nA Por the\nRest of Us\nth ale\nlitz\nSpanish\n', 'FOR', 'NATIVE', 'Por', 'Reference', 'Rest', 'SounD', 'Spanish', 'Speak', 'The', 'Us', 'Your', 'a', 'ale', 'and', 'approach', 'easy', 'enowned', 'everyday', 'expressions', 'fiendly', 'fon', 'fun', 'guide', 'litz', 'of', 'r', 'sad', 'survival', 'th', 'the', 'to', 'twis', 'way!', 'with', 'words']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
I3FjH3BdAfo,https://i.ytimg.com/vi/I3FjH3BdAfo/maxresdefault.jpg,"['Baseball cap', 'Beard', 'Cap', 'Competition event', 'Event', 'Facial hair', 'Font', 'Forehead', 'Fun', 'Games', 'Grass', 'Happy', 'Landscape', 'Leisure', 'Logo', 'Photo caption', 'Recreation', 'Smile', 'Street fashion', 'T-shirt', 'Team', 'Tree', 'Yellow']","['happy', 'other']","['ESPAÑOL', 'ESPAÑOL\nVS\n', 'VS']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
IlyP2iECXhU,https://i.ytimg.com/vi/IlyP2iECXhU/maxresdefault.jpg,"['Child', 'Event', 'Eye', 'Friendship', 'Fun', 'Gesture', 'Happy', 'Leisure', 'Nose', 'Recreation', 'Selfie', 'Smile', 'T-shirt', 'Team', 'Vacation', 'Yellow']","['happy', 'happy', 'other']",[],VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
JOchQNppdZQ,https://i.ytimg.com/vi/JOchQNppdZQ/maxresdefault.jpg,"['Art', 'City', 'Crowd', 'Entertainment', 'Event', 'Festival', 'Font', 'Fun', 'Games', 'Graphic design', 'Graphics', 'Landmark', 'Leisure', 'Light', 'Lighting', 'Logo', 'Midnight', 'Night', 'People', 'Public event', 'Recreation', 'Screenshot', 'Signage', 'World']",[],"['Stat', 'Stat\nsas\nair\nesue\n', 'air', 'esue', 'sas']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
AXP5RRL1vZE,https://i.ytimg.com/vi/AXP5RRL1vZE/maxresdefault.jpg,"['Beard', 'Blue', 'Celebrating', 'Chin', 'Electric blue', 'Event', 'Eyebrow', 'Eyelash', 'Fan', 'Flag of the united states', 'Forehead', 'Fun', 'Gesture', 'Hairstyle', 'Happy', 'Organ', 'People', 'Photograph', 'Product', 'Smile', 'Snapshot', 'T-shirt', 'Team', 'Thumb']","['happy', 'happy', 'happy', 'other']","['hety', 'hety\n']",UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
J5-7sKTCScA,https://i.ytimg.com/vi/J5-7sKTCScA/maxresdefault.jpg,"['Audio equipment', 'Event', 'Forehead', 'Fun', 'Games', 'Gesture', 'Job', 'Logo', 'Microphone', 'Recreation', 'Room', 'Snapshot', 'Speech', 'Spokesperson', 'T-shirt', 'Youth']",['suprised'],[],VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
AMKAaD888NY,https://i.ytimg.com/vi/AMKAaD888NY/maxresdefault.jpg,"['Advertising', 'Animation', 'Arm', 'Audio equipment', 'Communication Device', 'Display device', 'Electric blue', 'Eyelash', 'Finger', 'Font', 'Gadget', 'Games', 'Gesture', 'Hand', 'Illustration', 'Logo', 'Magenta', 'Mobile device', 'Multimedia', 'Muscle', 'Recreation', 'T-shirt', 'Thumb', 'Video game console', 'Watch']",['other'],"['ESPAÑOL?', 'SIRI', 'SIRI enseña\nESPAÑOL?\n', 'enseña']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
6jXoQSRAT_s,https://i.ytimg.com/vi/6jXoQSRAT_s/maxresdefault.jpg,"['Chest', 'Cloud', 'Event', 'Eyewear', 'Fun', 'Jewellery', 'Leisure', 'Necklace', 'Pedestrian', 'Public event', 'Recreation', 'Road', 'Sign', 'Signage', 'Sky', 'Street', 'Street fashion', 'Summer', 'Tourism', 'Town', 'Travel', 'Tree', 'Vacation', 'Vest']",['suprised'],"['01071982', '286010', 'ADMIT', 'ADMIT\nONE\nCE\n286010\n01071982\n', 'CE', 'ONE']",VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
knIdva-JuW4,https://i.ytimg.com/vi/knIdva-JuW4/maxresdefault.jpg,"['Accipitridae', 'Accipitriformes', 'Bird of prey', 'Eagle', 'Facial hair', 'Falconiformes', 'Feather', 'Finger', 'Fun', 'Games', 'Gesture', 'Hand', 'Happy', 'Nail', 'Organ', 'Owl', 'Recreation', 'Room', 'Sea eagle', 'Sign language', 'T-shirt', 'Thumb', 'Wing', 'Wrist', 'Yellow']",['other'],[],VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
7UUkgQPpN24,https://i.ytimg.com/vi/7UUkgQPpN24/maxresdefault.jpg,"['Event', 'Facial expression', 'Finger', 'Font', 'Fun', 'Gesture', 'Graphics', 'Hair', 'Hairstyle', 'Happy', 'Head', 'Logo', 'Organ', 'People', 'Recreation', 'Smile', 'T-shirt']","['happy', 'other']","['FELIZ', 'FELIZ\nNAVIDAD!\n', 'NAVIDAD!']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
4sG-uYbVBqI,https://i.ytimg.com/vi/4sG-uYbVBqI/maxresdefault.jpg,"['Art', 'Audio equipment', 'Ear', 'Electric blue', 'Eye', 'Eyebrow', 'Eyelash', 'Eyewear', 'Fictional character', 'Font', 'Forehead', 'Happy', 'Headphones', 'Hearing', 'Illustration', 'Jaw', 'Jewellery', 'Nose', 'Organ', 'Output device', 'Peripheral', 'Personal protective equipment', 'Vision care']",['other'],"['ELEARN', 'ELEARN\nSPANISH\nWITH\nMUSIC?\n', 'MUSIC?', 'SPANISH', 'WITH']",UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
pee4jkpArAI,https://i.ytimg.com/vi/pee4jkpArAI/hqdefault.jpg,"['Advertising', 'Banner', 'Brand', 'Building', 'City', 'Display device', 'Facade', 'Font', 'Gas', 'Graphics', 'Logo', 'Sign', 'Signage', 'Sky']",[],"['ALDI', 'EXIOSED', 'EXIOSED\nALDI\n']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
UX4geF5pPPE,https://i.ytimg.com/vi/UX4geF5pPPE/maxresdefault.jpg,"['Advertising', 'Child', 'Chin', 'Clothing', 'Cosmetic dentistry', 'Event', 'Eye', 'Eyelash', 'Font', 'Fun', 'Gesture', 'Green', 'Happy', 'Logo', 'Skin', 'Smile', 'T-shirt', 'Team', 'Youth']","['happy', 'happy', 'other']","['THOROUGH', 'THOUGH', 'THROUGH', 'THROUGH\nTHOROUGH\nTHOUGH\n']",UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
7Wy2SLb5cMU,https://i.ytimg.com/vi/7Wy2SLb5cMU/maxresdefault.jpg,"['Cloud', 'Eyelash', 'Eyewear', 'Flash photography', 'Font', 'Fun', 'Gesture', 'Happy', 'Jaw', 'Jewellery', 'Leisure', 'Recreation', 'Sky', 'Summer', 'T-shirt', 'Travel', 'Tree']",['other'],"['SPANISH!', 'fLEARN', 'fLEARN\nSPANISH!\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
sgMXv2pHvWU,https://i.ytimg.com/vi/sgMXv2pHvWU/maxresdefault.jpg,"['Advertising', 'Brand', 'Child', 'Circle', 'Electric blue', 'Event', 'Font', 'Fun', 'Gesture', 'Graphics', 'Happy', 'Illustration', 'Leisure', 'Logo', 'Mobile phone', 'Portable communications device', 'Recreation', 'Sharing', 'T-shirt']",['other'],"['00-10', '50', 'En', 'eSPAñOL', 'lingbe', 'ŏ', 'ŏ lingbe\nEn eSPAñOL\n00-10 50\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
QCbiVurnceU,https://i.ytimg.com/vi/QCbiVurnceU/maxresdefault.jpg,"['Electric blue', 'Eyelash', 'Font', 'Jaw']",['other'],"['Inever', 'Inever\nLEARNED\nTHAT!\n', 'LEARNED', 'THAT!']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
CT8Q3b7l3s8,https://i.ytimg.com/vi/CT8Q3b7l3s8/maxresdefault.jpg,"['Electric blue', 'Facial expression', 'Font', 'Happy', 'Junk food', 'Publication', 'Smile', 'T-shirt', 'Vegetable']",['happy'],"['LEARN', 'LEARN\nSPANISH\nWITH\nOLLY RICHARDS\nSHORT\nSTORIES\nSPANI\nbegivners\nSTORIES!\nRoad for pleasure at your\nlevel and learn Spanish\nthe fun way\n', 'OLLY', 'RICHARDS', 'Road', 'SHORT', 'SPANI', 'SPANISH', 'STORIES', 'STORIES!', 'Spanish', 'WITH', 'and', 'at', 'begivners', 'for', 'fun', 'learn', 'level', 'pleasure', 'the', 'way', 'your']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
k516yDA_Yq0,https://i.ytimg.com/vi/k516yDA_Yq0/maxresdefault.jpg,"['Cheek', 'Chin', 'Cool', 'Ear', 'Electric blue', 'Eyelash', 'Eyewear', 'Finger', 'Font', 'Forehead', 'Fun', 'Gesture', 'Happy', 'Mouth', 'Photo caption', 'Thumb', 'Watch']",['other'],"['EES', 'EES SECRETO?\n', 'SECRETO?']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
zS1gYYD5yag,https://i.ytimg.com/vi/zS1gYYD5yag/maxresdefault.jpg,"['Cheek', 'Chin', 'Electric blue', 'Eyebrow', 'Eyelash', 'Facial hair', 'Finger', 'Font', 'Forehead', 'Fun', 'Gesture', 'Happy', 'Jaw', 'Mouth', 'Neck', 'Nose', 'Photo caption', 'Sign language', 'Smile', 'Thumb', 'Wrinkle']","['happy', 'other']","['PARANGARICUTIRIMICUARO', 'PARANGARICUTIRIMICUARO\n']",UNLIKELY,POSSIBLE,POSSIBLE,VERY_LIKELY,POSSIBLE
9VehWMkbUvQ,https://i.ytimg.com/vi/9VehWMkbUvQ/maxresdefault.jpg,"['Ball game', 'Basketball', 'Basketball player', 'Competition event', 'Facial hair', 'Font', 'Gesture', 'Happy', 'Head', 'Human body', 'Jersey', 'Logo', 'Magenta', 'Player', 'Sleeve', 'Sleeveless shirt', 'Smile', 'Sports', 'Sports jersey', 'Sports uniform', 'Sportswear', 'T-shirt', 'Team', 'Team sport', 'Tournament', 'Vest']",['happy'],"['&ACTUALLY', '&ACTUALLY\nFLUenT?\nLAKERS\n', 'FLUenT?', 'LAKERS']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
tqpVbqezgRM,https://i.ytimg.com/vi/tqpVbqezgRM/maxresdefault.jpg,"['Beard', 'Cap', 'Chin', 'Comedy', 'Event', 'Font', 'Fun', 'Gesture', 'Happy', 'Hat', 'Head', 'Moustache', 'People', 'Smile', 'T-shirt', 'Team', 'Yellow', 'Youth']","['happy', 'happy']","['EWHY', 'EWHY SPANISH?\n', 'SPANISH?']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
